"","lngdp","treated","fips","year_qtr","state"
"2659",9.92838746071246,0,30,1998.25,"Montana"
"2660",9.9343804159785,0,30,1998.5,"Montana"
"2661",9.94033766958396,0,30,1998.75,"Montana"
"2662",9.94625964438,0,30,1999,"Montana"
"2663",9.95414501982847,0,30,1999.25,"Montana"
"2664",9.9619687022862,0,30,1999.5,"Montana"
"2665",9.96973164960181,0,30,1999.75,"Montana"
"2666",9.97743479748821,0,30,2000,"Montana"
"2667",9.9885178017207,0,30,2000.25,"Montana"
"2668",9.99947931818985,0,30,2000.5,"Montana"
"2669",10.01032198145,0,30,2000.75,"Montana"
"2670",10.0210483412753,0,30,2001,"Montana"
"2671",10.0351515777148,0,30,2001.25,"Montana"
"2672",10.0490586758553,0,30,2001.5,"Montana"
"2673",10.0627750164685,0,30,2001.75,"Montana"
"2674",10.0763057618983,0,30,2002,"Montana"
"2675",10.0944074540545,0,30,2002.25,"Montana"
"2676",10.1121872924179,0,30,2002.5,"Montana"
"2677",10.129656522652,0,30,2002.75,"Montana"
"2678",10.1468258111359,0,30,2003,"Montana"
"2679",10.1669377656095,0,30,2003.25,"Montana"
"2680",10.1866531912382,0,30,2003.5,"Montana"
"2681",10.2059874221664,0,30,2003.75,"Montana"
"2682",10.224954919906,0,30,2004,"Montana"
"2683",10.2452937525337,0,30,2004.25,"Montana"
"2684",10.2652271494406,0,30,2004.5,"Montana"
"2685",10.2847709591833,0,30,2004.75,"Montana"
"2686",10.3039401188207,0,30,2005,"Montana"
"2687",10.3110837216532,0,30,2005.25,"Montana"
"2688",10.3343279669755,0,30,2005.5,"Montana"
"2689",10.3692321248615,0,30,2005.75,"Montana"
"2690",10.3726157987459,0,30,2006,"Montana"
"2691",10.3917607718316,0,30,2006.25,"Montana"
"2692",10.415172806714,0,30,2006.5,"Montana"
"2693",10.4261725748146,0,30,2006.75,"Montana"
"2694",10.4603280643816,0,30,2007,"Montana"
"2695",10.4874892858353,0,30,2007.25,"Montana"
"2696",10.4946020075309,0,30,2007.5,"Montana"
"2697",10.5160210291018,0,30,2007.75,"Montana"
"2698",10.511893504641,0,30,2008,"Montana"
"2699",10.5223690561999,0,30,2008.25,"Montana"
"2700",10.5260513116406,0,30,2008.5,"Montana"
"2701",10.5052045164902,0,30,2008.75,"Montana"
"2702",10.4915519566429,0,30,2009,"Montana"
"2703",10.4835500180259,0,30,2009.25,"Montana"
"2704",10.4978359752734,0,30,2009.5,"Montana"
"2705",10.5008944608152,0,30,2009.75,"Montana"
"2706",10.5489139968847,0,30,2010,"Montana"
"2707",10.5472343828009,0,30,2010.25,"Montana"
"2708",10.5562813787469,0,30,2010.5,"Montana"
"2709",10.5681066494815,0,30,2010.75,"Montana"
"2710",10.6086374118872,0,30,2011,"Montana"
"2711",10.621473676443,0,30,2011.25,"Montana"
"2712",10.6260721687497,0,30,2011.5,"Montana"
"2713",10.6468999992436,0,30,2011.75,"Montana"
"2714",10.6542902455842,0,30,2012,"Montana"
"2715",10.646115135187,0,30,2012.25,"Montana"
"2716",10.6574005214186,0,30,2012.5,"Montana"
"2717",10.656953425768,0,30,2012.75,"Montana"
"2718",10.6703962166581,0,30,2013,"Montana"
"2719",10.6657176005333,0,30,2013.25,"Montana"
"2720",10.6762773607483,0,30,2013.5,"Montana"
"2721",10.6845769267414,0,30,2013.75,"Montana"
"2722",10.697452445832,0,30,2014,"Montana"
"2723",10.7194495326135,0,30,2014.25,"Montana"
"2724",10.723201302551,0,30,2014.5,"Montana"
"2725",10.7229809994129,0,30,2014.75,"Montana"
"2726",10.7241040383419,0,30,2015,"Montana"
"2727",10.7456149261074,0,30,2015.25,"Montana"
"2728",10.7362227473031,0,30,2015.5,"Montana"
"2729",10.727948042592,0,30,2015.75,"Montana"
"2730",10.7324759560075,0,30,2016,"Montana"
"2731",10.426261509818,0,31,1990,"Nebraska"
"2732",10.4400905661625,0,31,1990.25,"Nebraska"
"2733",10.4537309854153,0,31,1990.5,"Nebraska"
"2734",10.4671878446585,0,31,1990.75,"Nebraska"
"2735",10.4804660187216,0,31,1991,"Nebraska"
"2736",10.498560110739,0,31,1991.25,"Nebraska"
"2737",10.516332616779,0,31,1991.5,"Nebraska"
"2738",10.5337947685941,0,31,1991.75,"Nebraska"
"2739",10.5509572195994,0,31,1992,"Nebraska"
"2740",10.5583810522163,0,31,1992.25,"Nebraska"
"2741",10.5657501774317,0,31,1992.5,"Nebraska"
"2742",10.5730653956459,0,31,1992.75,"Nebraska"
"2743",10.5803274898213,0,31,1993,"Nebraska"
"2744",10.6063560773378,0,31,1993.25,"Nebraska"
"2745",10.6317243287679,0,31,1993.5,"Nebraska"
"2746",10.656464921787,0,31,1993.75,"Nebraska"
"2747",10.6806081668723,0,31,1994,"Nebraska"
"2748",10.6898005699851,0,31,1994.25,"Nebraska"
"2749",10.6989092419293,0,31,1994.5,"Nebraska"
"2750",10.7079356943166,0,31,1994.75,"Nebraska"
"2751",10.7168813981904,0,31,1995,"Nebraska"
"2752",10.7382427964278,0,31,1995.25,"Nebraska"
"2753",10.7591574125868,0,31,1995.5,"Nebraska"
"2754",10.7796435536702,0,31,1995.75,"Nebraska"
"2755",10.7997184240325,0,31,1996,"Nebraska"
"2756",10.8078372734676,0,31,1996.25,"Nebraska"
"2757",10.8158907376831,0,31,1996.5,"Nebraska"
"2758",10.8238798614314,0,31,1996.75,"Nebraska"
"2759",10.831805664623,0,31,1997,"Nebraska"
"2760",10.8406293814777,0,31,1997.25,"Nebraska"
"2761",10.8493759208492,0,31,1997.5,"Nebraska"
"2762",10.8580466211201,0,31,1997.75,"Nebraska"
"2763",10.8666427861576,0,31,1998,"Nebraska"
"2764",10.8753075942028,0,31,1998.25,"Nebraska"
"2765",10.8838979678476,0,31,1998.5,"Nebraska"
"2766",10.892415175054,0,31,1998.75,"Nebraska"
"2767",10.9008604516585,0,31,1999,"Nebraska"
"2768",10.9084208303202,0,31,1999.25,"Nebraska"
"2769",10.9159244782938,0,31,1999.5,"Nebraska"
"2770",10.9233722406204,0,31,1999.75,"Nebraska"
"2771",10.9307649435996,0,31,2000,"Nebraska"
"2772",10.9407739318765,0,31,2000.25,"Nebraska"
"2773",10.9506837322577,0,31,2000.5,"Nebraska"
"2774",10.9604962913492,0,31,2000.75,"Nebraska"
"2775",10.9702134990086,0,31,2001,"Nebraska"
"2776",10.9823774606882,0,31,2001.25,"Nebraska"
"2777",10.9943952368187,0,31,2001.5,"Nebraska"
"2778",11.0062702994082,0,31,2001.75,"Nebraska"
"2779",11.0180059982213,0,31,2002,"Nebraska"
"2780",11.0376238260232,0,31,2002.25,"Nebraska"
"2781",11.0568641878472,0,31,2002.5,"Nebraska"
"2782",11.0757413355265,0,31,2002.75,"Nebraska"
"2783",11.0942687286756,0,31,2003,"Nebraska"
"2784",11.1025784597705,0,31,2003.25,"Nebraska"
"2785",11.1108197079185,0,31,2003.5,"Nebraska"
"2786",11.1189935926757,0,31,2003.75,"Nebraska"
"2787",11.127101206367,0,31,2004,"Nebraska"
"2788",11.141492150056,0,31,2004.25,"Nebraska"
"2789",11.1556789291325,0,31,2004.5,"Nebraska"
"2790",11.1696672556296,0,31,2004.75,"Nebraska"
"2791",11.1834626051699,0,31,2005,"Nebraska"
"2792",11.194316721838,0,31,2005.25,"Nebraska"
"2793",11.2104139782724,0,31,2005.5,"Nebraska"
"2794",11.2289432064249,0,31,2005.75,"Nebraska"
"2795",11.236051441235,0,31,2006,"Nebraska"
"2796",11.2727629084864,0,31,2006.25,"Nebraska"
"2797",11.2586523784591,0,31,2006.5,"Nebraska"
"2798",11.266705182326,0,31,2006.75,"Nebraska"
"2799",11.2953787222625,0,31,2007,"Nebraska"
"2800",11.3087999194918,0,31,2007.25,"Nebraska"
"2801",11.3131077389595,0,31,2007.5,"Nebraska"
"2802",11.3365700751548,0,31,2007.75,"Nebraska"
"2803",11.341021456599,0,31,2008,"Nebraska"
"2804",11.3572185748757,0,31,2008.25,"Nebraska"
"2805",11.3621723402439,0,31,2008.5,"Nebraska"
"2806",11.3349942564776,0,31,2008.75,"Nebraska"
"2807",11.3668008234881,0,31,2009,"Nebraska"
"2808",11.359074740152,0,31,2009.25,"Nebraska"
"2809",11.3710968885773,0,31,2009.5,"Nebraska"
"2810",11.3954923680781,0,31,2009.75,"Nebraska"
"2811",11.4016362984302,0,31,2010,"Nebraska"
"2812",11.4265938568854,0,31,2010.25,"Nebraska"
"2813",11.4427497513441,0,31,2010.5,"Nebraska"
"2814",11.4563868590097,0,31,2010.75,"Nebraska"
"2815",11.5011160070107,0,31,2011,"Nebraska"
"2816",11.5031175239791,0,31,2011.25,"Nebraska"
"2817",11.5116246192372,0,31,2011.5,"Nebraska"
"2818",11.5329143494293,0,31,2011.75,"Nebraska"
"2819",11.5094895690343,0,31,2012,"Nebraska"
"2820",11.5342171791045,0,31,2012.25,"Nebraska"
"2821",11.5379984929983,0,31,2012.5,"Nebraska"
"2822",11.5477422643456,0,31,2012.75,"Nebraska"
"2823",11.5867333921149,0,31,2013,"Nebraska"
"2824",11.5729475523581,0,31,2013.25,"Nebraska"
"2825",11.5787132055082,0,31,2013.5,"Nebraska"
"2826",11.5751112205242,0,31,2013.75,"Nebraska"
"2827",11.6086083026017,0,31,2014,"Nebraska"
"2828",11.6296412646662,0,31,2014.25,"Nebraska"
"2829",11.6290805095012,0,31,2014.5,"Nebraska"
"2830",11.643348280973,0,31,2014.75,"Nebraska"
"2831",11.6519828113498,0,31,2015,"Nebraska"
"2832",11.6633520761969,0,31,2015.25,"Nebraska"
"2833",11.6635585366905,0,31,2015.5,"Nebraska"
"2834",11.6567573746503,0,31,2015.75,"Nebraska"
"2835",11.6601464757199,0,31,2016,"Nebraska"
"2836",10.3410971139709,0,32,1990,"Nevada"
"2837",10.3555658537562,0,32,1990.25,"Nevada"
"2838",10.3698282313626,0,32,1990.5,"Nevada"
"2839",10.3838900506407,0,32,1990.75,"Nevada"
"2840",10.3977568739864,0,32,1991,"Nevada"
"2841",10.4223557479453,0,32,1991.25,"Nevada"
"2842",10.4463640164673,0,32,1991.5,"Nevada"
"2843",10.4698093760961,0,32,1991.75,"Nevada"
"2844",10.4927176196763,0,32,1992,"Nevada"
"2845",10.5199898919635,0,32,1992.25,"Nevada"
"2846",10.5465380908557,0,32,1992.5,"Nevada"
"2847",10.572399672063,0,32,1992.75,"Nevada"
"2848",10.5976092580923,0,32,1993,"Nevada"
"2849",10.6291624247915,0,32,1993.25,"Nevada"
"2850",10.6597503674101,0,32,1993.5,"Nevada"
"2851",10.6894303905007,0,32,1993.75,"Nevada"
"2852",10.7182548422059,0,32,1994,"Nevada"
"2853",10.7405619019027,0,32,1994.25,"Nevada"
"2854",10.762382195269,0,32,1994.5,"Nevada"
"2855",10.783736513063,0,32,1994.75,"Nevada"
"2856",10.8046443418256,0,32,1995,"Nevada"
"2857",10.8305500599636,0,32,1995.25,"Nevada"
"2858",10.8558015835869,0,32,1995.5,"Nevada"
"2859",10.8804311411222,0,32,1995.75,"Nevada"
"2860",10.9044686365712,0,32,1996,"Nevada"
"2861",10.9300173804192,0,32,1996.25,"Nevada"
"2862",10.9549296142278,0,32,1996.5,"Nevada"
"2863",10.9792362840384,0,32,1996.75,"Nevada"
"2864",11.0029661325322,0,32,1997,"Nevada"
"2865",11.022159788332,0,32,1997.25,"Nevada"
"2866",11.0409919747401,0,32,1997.5,"Nevada"
"2867",11.059476055398,0,32,1997.75,"Nevada"
"2868",11.0776246662905,0,32,1998,"Nevada"
"2869",11.1032602989544,0,32,1998.25,"Nevada"
"2870",11.1282551388688,0,32,1998.5,"Nevada"
"2871",11.1526404410988,0,32,1998.75,"Nevada"
"2872",11.176445228317,0,32,1999,"Nevada"
"2873",11.1837684070682,0,32,1999.25,"Nevada"
"2874",11.1910383465172,0,32,1999.5,"Nevada"
"2875",11.1982558151765,0,32,1999.75,"Nevada"
"2876",11.2054215650379,0,32,2000,"Nevada"
"2877",11.2174161729353,0,32,2000.25,"Nevada"
"2878",11.2292686137681,0,32,2000.5,"Nevada"
"2879",11.2409822181912,0,32,2000.75,"Nevada"
"2880",11.2525602011689,0,32,2001,"Nevada"
"2881",11.2657869482782,0,32,2001.25,"Nevada"
"2882",11.2788410298672,0,32,2001.5,"Nevada"
"2883",11.2917268959511,0,32,2001.75,"Nevada"
"2884",11.3044488266994,0,32,2002,"Nevada"
"2885",11.3244037267145,0,32,2002.25,"Nevada"
"2886",11.3439682067843,0,32,2002.5,"Nevada"
"2887",11.3631572514273,0,32,2002.75,"Nevada"
"2888",11.3819849987096,0,32,2003,"Nevada"
"2889",11.4139997570139,0,32,2003.25,"Nevada"
"2890",11.4450212863564,0,32,2003.5,"Nevada"
"2891",11.475109364886,0,32,2003.75,"Nevada"
"2892",11.5043185313548,0,32,2004,"Nevada"
"2893",11.5413914372809,0,32,2004.25,"Nevada"
"2894",11.5771389332839,0,32,2004.5,"Nevada"
"2895",11.6116525278479,0,32,2004.75,"Nevada"
"2896",11.645014567995,0,32,2005,"Nevada"
"2897",11.6858025629362,0,32,2005.25,"Nevada"
"2898",11.6930863558726,0,32,2005.5,"Nevada"
"2899",11.715082328265,0,32,2005.75,"Nevada"
"2900",11.7391203562082,0,32,2006,"Nevada"
"2901",11.7651694610691,0,32,2006.25,"Nevada"
"2902",11.7651694610691,0,32,2006.5,"Nevada"
"2903",11.7789675732557,0,32,2006.75,"Nevada"
"2904",11.7785689622564,0,32,2007,"Nevada"
"2905",11.7849277495315,0,32,2007.25,"Nevada"
"2906",11.7964865578377,0,32,2007.5,"Nevada"
"2907",11.8070492450015,0,32,2007.75,"Nevada"
"2908",11.776150896988,0,32,2008,"Nevada"
"2909",11.7654802348205,0,32,2008.25,"Nevada"
"2910",11.7644854186629,0,32,2008.5,"Nevada"
"2911",11.744092739946,0,32,2008.75,"Nevada"
"2912",11.7162580689536,0,32,2009,"Nevada"
"2913",11.6947635715876,0,32,2009.25,"Nevada"
"2914",11.6849525483674,0,32,2009.5,"Nevada"
"2915",11.6914816081505,0,32,2009.75,"Nevada"
"2916",11.6930696530164,0,32,2010,"Nevada"
"2917",11.7045535810845,0,32,2010.25,"Nevada"
"2918",11.7156867010016,0,32,2010.5,"Nevada"
"2919",11.7241178851647,0,32,2010.75,"Nevada"
"2920",11.7131033117297,0,32,2011,"Nevada"
"2921",11.7373721668148,0,32,2011.25,"Nevada"
"2922",11.736237002174,0,32,2011.5,"Nevada"
"2923",11.7395350028076,0,32,2011.75,"Nevada"
"2924",11.7403398831351,0,32,2012,"Nevada"
"2925",11.7436720399108,0,32,2012.25,"Nevada"
"2926",11.7435450013386,0,32,2012.5,"Nevada"
"2927",11.7307348146937,0,32,2012.75,"Nevada"
"2928",11.7525878263773,0,32,2013,"Nevada"
"2929",11.7533586848214,0,32,2013.25,"Nevada"
"2930",11.7643454432361,0,32,2013.5,"Nevada"
"2931",11.7750666276293,0,32,2013.75,"Nevada"
"2932",11.7809123543535,0,32,2014,"Nevada"
"2933",11.7892229785554,0,32,2014.25,"Nevada"
"2934",11.8039295135443,0,32,2014.5,"Nevada"
"2935",11.8211525361511,0,32,2014.75,"Nevada"
"2936",11.8387916558042,0,32,2015,"Nevada"
"2937",11.8555146690267,0,32,2015.25,"Nevada"
"2938",11.8685838924311,0,32,2015.5,"Nevada"
"2939",11.8707607354697,0,32,2015.75,"Nevada"
"2940",11.8707747191367,0,32,2016,"Nevada"
"2941",10.0760954171424,0,33,1990,"New Hampshire"
"2942",10.0865067825662,0,33,1990.25,"New Hampshire"
"2943",10.0968108674379,0,33,1990.5,"New Hampshire"
"2944",10.1070098601032,0,33,1990.75,"New Hampshire"
"2945",10.1171058826253,0,33,1991,"New Hampshire"
"2946",10.1328219012581,0,33,1991.25,"New Hampshire"
"2947",10.1482947434864,0,33,1991.5,"New Hampshire"
"2948",10.1635318201987,0,33,1991.75,"New Hampshire"
"2949",10.1785402085878,0,33,1992,"New Hampshire"
"2950",10.1882716799986,0,33,1992.25,"New Hampshire"
"2951",10.197909361851,0,33,1992.5,"New Hampshire"
"2952",10.2074550447433,0,33,1992.75,"New Hampshire"
"2953",10.2169104684801,0,33,1993,"New Hampshire"
"2954",10.2334745194683,0,33,1993.25,"New Hampshire"
"2955",10.2497686672908,0,33,1993.5,"New Hampshire"
"2956",10.2658015669883,0,33,1993.75,"New Hampshire"
"2957",10.2815814638482,0,33,1994,"New Hampshire"
"2958",10.3043253042588,0,33,1994.25,"New Hampshire"
"2959",10.326563344904,0,33,1994.5,"New Hampshire"
"2960",10.3483175941665,0,33,1994.75,"New Hampshire"
"2961",10.3696086545176,0,33,1995,"New Hampshire"
"2962",10.3904481586606,0,33,1995.25,"New Hampshire"
"2963",10.4108622286259,0,33,1995.5,"New Hampshire"
"2964",10.4308678877666,0,33,1995.75,"New Hampshire"
"2965",10.4504811576846,0,33,1996,"New Hampshire"
"2966",10.4778723117481,0,33,1996.25,"New Hampshire"
"2967",10.5045331502347,0,33,1996.5,"New Hampshire"
"2968",10.5305016079197,0,33,1996.75,"New Hampshire"
"2969",10.5558127385758,0,33,1997,"New Hampshire"
"2970",10.5703677568454,0,33,1997.25,"New Hampshire"
"2971",10.5847139622004,0,33,1997.5,"New Hampshire"
"2972",10.5988572614492,0,33,1997.75,"New Hampshire"
"2973",10.6128033142577,0,33,1998,"New Hampshire"
"2974",10.6212236817769,0,33,1998.25,"New Hampshire"
"2975",10.6295737383392,0,33,1998.5,"New Hampshire"
"2976",10.6378546484353,0,33,1998.75,"New Hampshire"
"2977",10.6460675478642,0,33,1999,"New Hampshire"
"2978",10.6497962812103,0,33,1999.25,"New Hampshire"
"2979",10.6535111627378,0,33,1999.5,"New Hampshire"
"2980",10.6572122949817,0,33,1999.75,"New Hampshire"
"2981",10.6608997793428,0,33,2000,"New Hampshire"
"2982",10.6677861066737,0,33,2000.25,"New Hampshire"
"2983",10.6746253366435,0,33,2000.5,"New Hampshire"
"2984",10.6814181091004,0,33,2000.75,"New Hampshire"
"2985",10.6881650509417,0,33,2001,"New Hampshire"
"2986",10.7029635298184,0,33,2001.25,"New Hampshire"
"2987",10.717546203427,0,33,2001.5,"New Hampshire"
"2988",10.731919275555,0,33,2001.75,"New Hampshire"
"2989",10.7460886862644,0,33,2002,"New Hampshire"
"2990",10.7599805081628,0,33,2002.25,"New Hampshire"
"2991",10.7736819885173,0,33,2002.5,"New Hampshire"
"2992",10.7871982729087,0,33,2002.75,"New Hampshire"
"2993",10.8005343010435,0,33,2003,"New Hampshire"
"2994",10.8158957571461,0,33,2003.25,"New Hampshire"
"2995",10.83102480455,0,33,2003.5,"New Hampshire"
"2996",10.8459283709547,0,33,2003.75,"New Hampshire"
"2997",10.8606130788486,0,33,2004,"New Hampshire"
"2998",10.8810003747657,0,33,2004.25,"New Hampshire"
"2999",10.9009803198037,0,33,2004.5,"New Hampshire"
"3000",10.9205688738437,0,33,2004.75,"New Hampshire"
"3001",10.939781076805,0,33,2005,"New Hampshire"
"3002",10.9516307684562,0,33,2005.25,"New Hampshire"
"3003",10.9693527952441,0,33,2005.5,"New Hampshire"
"3004",10.9619373513852,0,33,2005.75,"New Hampshire"
"3005",10.9817440609472,0,33,2006,"New Hampshire"
"3006",10.986173690654,0,33,2006.25,"New Hampshire"
"3007",10.9981922163732,0,33,2006.5,"New Hampshire"
"3008",11.0377726011418,0,33,2006.75,"New Hampshire"
"3009",11.0163149921625,0,33,2007,"New Hampshire"
"3010",11.0415288659925,0,33,2007.25,"New Hampshire"
"3011",11.0099026532673,0,33,2007.5,"New Hampshire"
"3012",11.0306549036215,0,33,2007.75,"New Hampshire"
"3013",11.0263370655683,0,33,2008,"New Hampshire"
"3014",11.0227681067993,0,33,2008.25,"New Hampshire"
"3015",11.0449358063236,0,33,2008.5,"New Hampshire"
"3016",11.0090423527708,0,33,2008.75,"New Hampshire"
"3017",11.0148350695061,0,33,2009,"New Hampshire"
"3018",11.0149667069111,0,33,2009.25,"New Hampshire"
"3019",11.0742809581642,0,33,2009.5,"New Hampshire"
"3020",11.0474714704231,0,33,2009.75,"New Hampshire"
"3021",11.0546290382161,0,33,2010,"New Hampshire"
"3022",11.0821579333748,0,33,2010.25,"New Hampshire"
"3023",11.0685116067235,0,33,2010.5,"New Hampshire"
"3024",11.0709571479471,0,33,2010.75,"New Hampshire"
"3025",11.0623479215496,0,33,2011,"New Hampshire"
"3026",11.076511338718,0,33,2011.25,"New Hampshire"
"3027",11.071750274228,0,33,2011.5,"New Hampshire"
"3028",11.1297158557605,0,33,2011.75,"New Hampshire"
"3029",11.096591504297,0,33,2012,"New Hampshire"
"3030",11.1076603368647,0,33,2012.25,"New Hampshire"
"3031",11.117598788835,0,33,2012.5,"New Hampshire"
"3032",11.1245829254188,0,33,2012.75,"New Hampshire"
"3033",11.1294664371247,0,33,2013,"New Hampshire"
"3034",11.1274688453203,0,33,2013.25,"New Hampshire"
"3035",11.1368055440565,0,33,2013.5,"New Hampshire"
"3036",11.1478438552569,0,33,2013.75,"New Hampshire"
"3037",11.1454062192768,0,33,2014,"New Hampshire"
"3038",11.1710406065041,0,33,2014.25,"New Hampshire"
"3039",11.1762352045836,0,33,2014.5,"New Hampshire"
"3040",11.1991184212587,0,33,2014.75,"New Hampshire"
"3041",11.1954162876203,0,33,2015,"New Hampshire"
"3042",11.217157455935,0,33,2015.25,"New Hampshire"
"3043",11.2295408120363,0,33,2015.5,"New Hampshire"
"3044",11.2478003929784,0,33,2015.75,"New Hampshire"
"3045",11.2479959129644,0,33,2016,"New Hampshire"
"3046",12.2753981283625,0,34,1990,"New Jersey"
"3047",12.284174239692,0,34,1990.25,"New Jersey"
"3048",12.2928740004667,0,34,1990.5,"New Jersey"
"3049",12.3014987277085,0,34,1990.75,"New Jersey"
"3050",12.3100497046532,0,34,1991,"New Jersey"
"3051",12.3199804042133,0,34,1991.25,"New Jersey"
"3052",12.3298134539164,0,34,1991.5,"New Jersey"
"3053",12.3395507554852,0,34,1991.75,"New Jersey"
"3054",12.349194155624,0,34,1992,"New Jersey"
"3055",12.3595563172427,0,34,1992.25,"New Jersey"
"3056",12.3698122047563,0,34,1992.5,"New Jersey"
"3057",12.3799639759432,0,34,1992.75,"New Jersey"
"3058",12.3900137235248,0,34,1993,"New Jersey"
"3059",12.4015777495404,0,34,1993.25,"New Jersey"
"3060",12.4130095761593,0,34,1993.5,"New Jersey"
"3061",12.4243121918441,0,34,1993.75,"New Jersey"
"3062",12.4354884848544,0,34,1994,"New Jersey"
"3063",12.4472397916198,0,34,1994.25,"New Jersey"
"3064",12.4588546075676,0,34,1994.5,"New Jersey"
"3065",12.4703360669953,0,34,1994.75,"New Jersey"
"3066",12.4816871974636,0,34,1995,"New Jersey"
"3067",12.4955608983557,0,34,1995.25,"New Jersey"
"3068",12.5092447505716,0,34,1995.5,"New Jersey"
"3069",12.5227438798539,0,34,1995.75,"New Jersey"
"3070",12.5360632071214,0,34,1996,"New Jersey"
"3071",12.5626302075799,0,34,1996.25,"New Jersey"
"3072",12.5885096300173,0,34,1996.5,"New Jersey"
"3073",12.6137361686855,0,34,1996.75,"New Jersey"
"3074",12.6383419563904,0,34,1997,"New Jersey"
"3075",12.6489812474468,0,34,1997.25,"New Jersey"
"3076",12.659508534586,0,34,1997.5,"New Jersey"
"3077",12.6699261514785,0,34,1997.75,"New Jersey"
"3078",12.6802363596112,0,34,1998,"New Jersey"
"3079",12.6930562948106,0,34,1998.25,"New Jersey"
"3080",12.7057139574015,0,34,1998.5,"New Jersey"
"3081",12.7182134041271,0,34,1998.75,"New Jersey"
"3082",12.7305585414819,0,34,1999,"New Jersey"
"3083",12.7361661948413,0,34,1999.25,"New Jersey"
"3084",12.7417425776972,0,34,1999.5,"New Jersey"
"3085",12.74728803687,0,34,1999.75,"New Jersey"
"3086",12.7528029134419,0,34,2000,"New Jersey"
"3087",12.7652762056542,0,34,2000.25,"New Jersey"
"3088",12.777595829629,0,34,2000.5,"New Jersey"
"3089",12.7897655256517,0,34,2000.75,"New Jersey"
"3090",12.8017888990903,0,34,2001,"New Jersey"
"3091",12.8136394701558,0,34,2001.25,"New Jersey"
"3092",12.8253512483562,0,34,2001.5,"New Jersey"
"3093",12.8369274471521,0,34,2001.75,"New Jersey"
"3094",12.8483711696786,0,34,2002,"New Jersey"
"3095",12.8596834631247,0,34,2002.25,"New Jersey"
"3096",12.8708692186872,0,34,2002.5,"New Jersey"
"3097",12.8819312359526,0,34,2002.75,"New Jersey"
"3098",12.892872222614,0,34,2003,"New Jersey"
"3099",12.900914015141,0,34,2003.25,"New Jersey"
"3100",12.9088916528181,0,34,2003.5,"New Jersey"
"3101",12.9168061511627,0,34,2003.75,"New Jersey"
"3102",12.9246585017696,0,34,2004,"New Jersey"
"3103",12.941147209443,0,34,2004.25,"New Jersey"
"3104",12.9573684439606,0,34,2004.5,"New Jersey"
"3105",12.9733307446681,0,34,2004.75,"New Jersey"
"3106",12.9890422483872,0,34,2005,"New Jersey"
"3107",12.9947390749471,0,34,2005.25,"New Jersey"
"3108",13.0095216135318,0,34,2005.5,"New Jersey"
"3109",13.0131287001979,0,34,2005.75,"New Jersey"
"3110",13.0301011478767,0,34,2006,"New Jersey"
"3111",13.0530518837341,0,34,2006.25,"New Jersey"
"3112",13.0543393221776,0,34,2006.5,"New Jersey"
"3113",13.0616298746606,0,34,2006.75,"New Jersey"
"3114",13.0643825077933,0,34,2007,"New Jersey"
"3115",13.0865703829055,0,34,2007.25,"New Jersey"
"3116",13.0865890386744,0,34,2007.5,"New Jersey"
"3117",13.0959475308989,0,34,2007.75,"New Jersey"
"3118",13.1110374808944,0,34,2008,"New Jersey"
"3119",13.1041220107063,0,34,2008.25,"New Jersey"
"3120",13.1081954851294,0,34,2008.5,"New Jersey"
"3121",13.1003713150435,0,34,2008.75,"New Jersey"
"3122",13.0817976000576,0,34,2009,"New Jersey"
"3123",13.0785953810121,0,34,2009.25,"New Jersey"
"3124",13.0902987582243,0,34,2009.5,"New Jersey"
"3125",13.0932208285173,0,34,2009.75,"New Jersey"
"3126",13.1002506839587,0,34,2010,"New Jersey"
"3127",13.0949387362202,0,34,2010.25,"New Jersey"
"3128",13.102876740178,0,34,2010.5,"New Jersey"
"3129",13.1034435203518,0,34,2010.75,"New Jersey"
"3130",13.0856454496691,0,34,2011,"New Jersey"
"3131",13.1063823584519,0,34,2011.25,"New Jersey"
"3132",13.1147041200368,0,34,2011.5,"New Jersey"
"3133",13.1286237403751,0,34,2011.75,"New Jersey"
"3134",13.139175262376,0,34,2012,"New Jersey"
"3135",13.1433887862102,0,34,2012.25,"New Jersey"
"3136",13.163382472499,0,34,2012.5,"New Jersey"
"3137",13.15891129104,0,34,2012.75,"New Jersey"
"3138",13.1760614779263,0,34,2013,"New Jersey"
"3139",13.1773817251577,0,34,2013.25,"New Jersey"
"3140",13.1824325508702,0,34,2013.5,"New Jersey"
"3141",13.1946263629021,0,34,2013.75,"New Jersey"
"3142",13.1953368491129,0,34,2014,"New Jersey"
"3143",13.1966634739581,0,34,2014.25,"New Jersey"
"3144",13.2095130781601,0,34,2014.5,"New Jersey"
"3145",13.2162343402144,0,34,2014.75,"New Jersey"
"3146",13.2189636337928,0,34,2015,"New Jersey"
"3147",13.2404006029739,0,34,2015.25,"New Jersey"
"3148",13.2501055447552,0,34,2015.5,"New Jersey"
"3149",13.2506017868753,0,34,2015.75,"New Jersey"
"3150",13.2559025199988,0,34,2016,"New Jersey"
"3151",10.1886664947698,0,35,1990,"New Mexico"
"3152",10.222804547299,0,35,1990.25,"New Mexico"
"3153",10.2558155622312,0,35,1990.5,"New Mexico"
"3154",10.2877715837228,0,35,1990.75,"New Mexico"
"3155",10.3187379613791,0,35,1991,"New Mexico"
